feed_type,feed_url,base64url
service_alerts,http://gtfs.bigbluebus.com/alerts.bin,aHR0cDovL2d0ZnMuYmlnYmx1ZWJ1cy5jb20vYWxlcnRzLmJpbg
service_alerts,https://api.511.org/transit/servicealerts?agency=SC,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L3NlcnZpY2VhbGVydHM_YWdlbmN5PVND
service_alerts,https://api.actransit.org/transit/gtfsrt/alerts,aHR0cHM6Ly9hcGkuYWN0cmFuc2l0Lm9yZy90cmFuc2l0L2d0ZnNydC9hbGVydHM
service_alerts,https://www3.septa.org/gtfsrt/septa-pa-us/Service/rtServiceAlerts.pb,aHR0cHM6Ly93d3czLnNlcHRhLm9yZy9ndGZzcnQvc2VwdGEtcGEtdXMvU2VydmljZS9ydFNlcnZpY2VBbGVydHMucGI
service_alerts,https://www3.septa.org/gtfsrt/septarail-pa-us/Service/rtServiceAlerts.pb,aHR0cHM6Ly93d3czLnNlcHRhLm9yZy9ndGZzcnQvc2VwdGFyYWlsLXBhLXVzL1NlcnZpY2UvcnRTZXJ2aWNlQWxlcnRzLnBi
trip_updates,http://gtfs.bigbluebus.com/tripupdates.bin,aHR0cDovL2d0ZnMuYmlnYmx1ZWJ1cy5jb20vdHJpcHVwZGF0ZXMuYmlu
trip_updates,https://api.511.org/transit/tripupdates?agency=SC,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L3RyaXB1cGRhdGVzP2FnZW5jeT1TQw
trip_updates,https://api.actransit.org/transit/gtfsrt/tripupdates,aHR0cHM6Ly9hcGkuYWN0cmFuc2l0Lm9yZy90cmFuc2l0L2d0ZnNydC90cmlwdXBkYXRlcw
trip_updates,https://metrolink-gtfsrt.gbsdigital.us/feed/gtfsrt-trips,aHR0cHM6Ly9tZXRyb2xpbmstZ3Rmc3J0Lmdic2RpZ2l0YWwudXMvZmVlZC9ndGZzcnQtdHJpcHM
trip_updates,https://www3.septa.org/gtfsrt/septa-pa-us/Trip/rtTripUpdates.pb,aHR0cHM6Ly93d3czLnNlcHRhLm9yZy9ndGZzcnQvc2VwdGEtcGEtdXMvVHJpcC9ydFRyaXBVcGRhdGVzLnBi
trip_updates,https://www3.septa.org/gtfsrt/septarail-pa-us/Trip/rtTripUpdates.pb,aHR0cHM6Ly93d3czLnNlcHRhLm9yZy9ndGZzcnQvc2VwdGFyYWlsLXBhLXVzL1RyaXAvcnRUcmlwVXBkYXRlcy5wYg
vehicle_positions,https://api.511.org/transit/vehiclepositions?agency=SC,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L3ZlaGljbGVwb3NpdGlvbnM_YWdlbmN5PVND
vehicle_positions,https://api.actransit.org/transit/gtfsrt/vehicles,aHR0cHM6Ly9hcGkuYWN0cmFuc2l0Lm9yZy90cmFuc2l0L2d0ZnNydC92ZWhpY2xlcw
vehicle_positions,https://metrolink-gtfsrt.gbsdigital.us/feed/gtfsrt-vehicles,aHR0cHM6Ly9tZXRyb2xpbmstZ3Rmc3J0Lmdic2RpZ2l0YWwudXMvZmVlZC9ndGZzcnQtdmVoaWNsZXM
vehicle_positions,https://www3.septa.org/gtfsrt/septa-pa-us/Vehicle/rtVehiclePosition.pb,aHR0cHM6Ly93d3czLnNlcHRhLm9yZy9ndGZzcnQvc2VwdGEtcGEtdXMvVmVoaWNsZS9ydFZlaGljbGVQb3NpdGlvbi5wYg
vehicle_positions,https://www3.septa.org/gtfsrt/septarail-pa-us/Vehicle/rtVehiclePosition.pb,aHR0cHM6Ly93d3czLnNlcHRhLm9yZy9ndGZzcnQvc2VwdGFyYWlsLXBhLXVzL1ZlaGljbGUvcnRWZWhpY2xlUG9zaXRpb24ucGI
